,taskName,inCurriculum
1490,OP-RP-Allo-CVChick-LOG21XtraLowContra-Left-RND-0-OPQ.yml,0
1491,OP-RP-Allo-CVChick-LOG21XtraLowContra-Right-Beige-0-OPQ.yml,0
1492,OP-RP-Allo-CVChick-LOG21XtraLowContra-Right-Brown-0-OPQ.yml,0
1493,OP-RP-Allo-CVChick-LOG21XtraLowContra-Right-DarkBlue-0-OPQ.yml,0
1494,OP-RP-Allo-CVChick-LOG21XtraLowContra-Right-DarkGreen-0-OPQ.yml,0
1495,OP-RP-Allo-CVChick-LOG21XtraLowContra-Right-Grey-0-OPQ.yml,0
1496,OP-RP-Allo-CVChick-LOG21XtraLowContra-Right-OffWhite-0-OPQ.yml,0
1497,OP-RP-Allo-CVChick-LOG21XtraLowContra-Right-RND-0-OPQ.yml,0
1498,OP-RP-Allo-CVChick-LOG21XtraLowIpsi-Left-Beige-0-OPQ.yml,0
1499,OP-RP-Allo-CVChick-LOG21XtraLowIpsi-Left-Brown-0-OPQ.yml,0
1500,OP-RP-Allo-CVChick-LOG21XtraLowIpsi-Left-DarkBlue-0-OPQ.yml,0
1501,OP-RP-Allo-CVChick-LOG21XtraLowIpsi-Left-DarkGreen-0-OPQ.yml,0
1502,OP-RP-Allo-CVChick-LOG21XtraLowIpsi-Left-Grey-0-OPQ.yml,0
1503,OP-RP-Allo-CVChick-LOG21XtraLowIpsi-Left-OffWhite-0-OPQ.yml,0
1504,OP-RP-Allo-CVChick-LOG21XtraLowIpsi-Left-RND-0-OPQ.yml,0
1505,OP-RP-Allo-CVChick-LOG21XtraLowIpsi-Right-Beige-0-OPQ.yml,0
1506,OP-RP-Allo-CVChick-LOG21XtraLowIpsi-Right-Brown-0-OPQ.yml,0
1507,OP-RP-Allo-CVChick-LOG21XtraLowIpsi-Right-DarkBlue-0-OPQ.yml,0
1508,OP-RP-Allo-CVChick-LOG21XtraLowIpsi-Right-DarkGreen-0-OPQ.yml,0
1509,OP-RP-Allo-CVChick-LOG21XtraLowIpsi-Right-Grey-0-OPQ.yml,0
1510,OP-RP-Allo-CVChick-LOG21XtraLowIpsi-Right-OffWhite-0-OPQ.yml,0
1511,OP-RP-Allo-CVChick-LOG21XtraLowIpsi-Right-RND-0-OPQ.yml,0
1512,OP-RP-Allo-CVChick-LOG22Falling-Left-Beige-0-OPQ.yml,0
1513,OP-RP-Allo-CVChick-LOG22Falling-Left-Brown-0-OPQ.yml,0
1514,OP-RP-Allo-CVChick-LOG22Falling-Left-DarkBlue-0-OPQ.yml,0
1515,OP-RP-Allo-CVChick-LOG22Falling-Left-DarkGreen-0-OPQ.yml,0
1516,OP-RP-Allo-CVChick-LOG22Falling-Left-Grey-0-OPQ.yml,0
1517,OP-RP-Allo-CVChick-LOG22Falling-Left-OffWhite-0-OPQ.yml,0
1518,OP-RP-Allo-CVChick-LOG22Falling-Left-RND-0-OPQ.yml,0
1519,OP-RP-Allo-CVChick-LOG22Falling-Right-Beige-0-OPQ.yml,0
1520,OP-RP-Allo-CVChick-LOG22Falling-Right-Brown-0-OPQ.yml,0
1521,OP-RP-Allo-CVChick-LOG22Falling-Right-DarkBlue-0-OPQ.yml,0
1522,OP-RP-Allo-CVChick-LOG22Falling-Right-DarkGreen-0-OPQ.yml,0
1523,OP-RP-Allo-CVChick-LOG22Falling-Right-Grey-0-OPQ.yml,0
1524,OP-RP-Allo-CVChick-LOG22Falling-Right-OffWhite-0-OPQ.yml,0
1525,OP-RP-Allo-CVChick-LOG22Falling-Right-RND-0-OPQ.yml,0
1526,OP-RP-Allo-CVChick-LOG22Occluder-Left-Beige-0-OPQ.yml,0
1527,OP-RP-Allo-CVChick-LOG22Occluder-Left-Brown-0-OPQ.yml,0
1528,OP-RP-Allo-CVChick-LOG22Occluder-Left-DarkBlue-0-OPQ.yml,0
1529,OP-RP-Allo-CVChick-LOG22Occluder-Left-DarkGreen-0-OPQ.yml,0
1530,OP-RP-Allo-CVChick-LOG22Occluder-Left-Grey-0-OPQ.yml,0
1531,OP-RP-Allo-CVChick-LOG22Occluder-Left-OffWhite-0-OPQ.yml,0
1532,OP-RP-Allo-CVChick-LOG22Occluder-Left-RND-0-OPQ.yml,1
1533,OP-RP-Allo-CVChick-LOG22Occluder-Right-Beige-0-OPQ.yml,0
1534,OP-RP-Allo-CVChick-LOG22Occluder-Right-Brown-0-OPQ.yml,0
1535,OP-RP-Allo-CVChick-LOG22Occluder-Right-DarkBlue-0-OPQ.yml,0
1536,OP-RP-Allo-CVChick-LOG22Occluder-Right-DarkGreen-0-OPQ.yml,0
1537,OP-RP-Allo-CVChick-LOG22Occluder-Right-Grey-0-OPQ.yml,0
1538,OP-RP-Allo-CVChick-LOG22Occluder-Right-OffWhite-0-OPQ.yml,0
1539,OP-RP-Allo-CVChick-LOG22Occluder-Right-RND-0-OPQ.yml,0
1540,OP-RP-Allo-CVChick-LOG22Thin-Left-Beige-0-OPQ.yml,0
1541,OP-RP-Allo-CVChick-LOG22Thin-Left-Brown-0-OPQ.yml,0
1542,OP-RP-Allo-CVChick-LOG22Thin-Left-DarkBlue-0-OPQ.yml,0
1543,OP-RP-Allo-CVChick-LOG22Thin-Left-DarkGreen-0-OPQ.yml,0
1544,OP-RP-Allo-CVChick-LOG22Thin-Left-Grey-0-OPQ.yml,0
1545,OP-RP-Allo-CVChick-LOG22Thin-Left-OffWhite-0-OPQ.yml,0
1546,OP-RP-Allo-CVChick-LOG22Thin-Left-RND-0-OPQ.yml,0
1547,OP-RP-Allo-CVChick-LOG22Thin-Right-Beige-0-OPQ.yml,0
1548,OP-RP-Allo-CVChick-LOG22Thin-Right-Brown-0-OPQ.yml,1
1549,OP-RP-Allo-CVChick-LOG22Thin-Right-DarkBlue-0-OPQ.yml,0
1550,OP-RP-Allo-CVChick-LOG22Thin-Right-DarkGreen-0-OPQ.yml,0
1551,OP-RP-Allo-CVChick-LOG22Thin-Right-Grey-0-OPQ.yml,0
1552,OP-RP-Allo-CVChick-LOG22Thin-Right-OffWhite-0-OPQ.yml,0
1553,OP-RP-Allo-CVChick-LOG22Thin-Right-RND-0-OPQ.yml,0
1554,OP-RP-Allo-CVChick-LOG22Trans-Left-NA-0-Trans.yml,0
1555,OP-RP-Allo-CVChick-LOG22Trans-Right-NA-0-Trans.yml,0
1556,OP-RP-Allo-CVChick-LOG22XtraLow-Left-Beige-0-OPQ.yml,0
1557,OP-RP-Allo-CVChick-LOG22XtraLow-Left-Brown-0-OPQ.yml,0
1558,OP-RP-Allo-CVChick-LOG22XtraLow-Left-DarkBlue-0-OPQ.yml,0
1559,OP-RP-Allo-CVChick-LOG22XtraLow-Left-DarkGreen-0-OPQ.yml,0
1560,OP-RP-Allo-CVChick-LOG22XtraLow-Left-Grey-0-OPQ.yml,0
1561,OP-RP-Allo-CVChick-LOG22XtraLow-Left-OffWhite-0-OPQ.yml,1
1562,OP-RP-Allo-CVChick-LOG22XtraLow-Left-RND-0-OPQ.yml,0
1563,OP-RP-Allo-CVChick-LOG22XtraLow-Right-Beige-0-OPQ.yml,0
1564,OP-RP-Allo-CVChick-LOG22XtraLow-Right-Brown-0-OPQ.yml,0
1565,OP-RP-Allo-CVChick-LOG22XtraLow-Right-DarkBlue-0-OPQ.yml,0
1566,OP-RP-Allo-CVChick-LOG22XtraLow-Right-DarkGreen-0-OPQ.yml,1
1567,OP-RP-Allo-CVChick-LOG22XtraLow-Right-Grey-0-OPQ.yml,0
1568,OP-RP-Allo-CVChick-LOG22XtraLow-Right-OffWhite-0-OPQ.yml,0
1569,OP-RP-Allo-CVChick-LOG22XtraLow-Right-RND-0-OPQ.yml,0
1570,OP-RP-Allo-CVChick-LOG2NoOccluder-Left-NA-0-NA.yml,0
1571,OP-RP-Allo-CVChick-LOG2NoOccluder-Right-NA-0-NA.yml,0
1572,OP-RP-Allo-CVChick-LOG31OccluderContra-Left-Beige-0-OPQ.yml,0
1573,OP-RP-Allo-CVChick-LOG31OccluderContra-Left-Brown-0-OPQ.yml,0
1574,OP-RP-Allo-CVChick-LOG31OccluderContra-Left-DarkBlue-0-OPQ.yml,1
1575,OP-RP-Allo-CVChick-LOG31OccluderContra-Left-DarkGreen-0-OPQ.yml,0
1576,OP-RP-Allo-CVChick-LOG31OccluderContra-Left-Grey-0-OPQ.yml,0
1577,OP-RP-Allo-CVChick-LOG31OccluderContra-Left-OffWhite-0-OPQ.yml,0
1578,OP-RP-Allo-CVChick-LOG31OccluderContra-Left-RND-0-OPQ.yml,0
1579,OP-RP-Allo-CVChick-LOG31OccluderContra-Right-Beige-0-OPQ.yml,0
1580,OP-RP-Allo-CVChick-LOG31OccluderContra-Right-Brown-0-OPQ.yml,0
1581,OP-RP-Allo-CVChick-LOG31OccluderContra-Right-DarkBlue-0-OPQ.yml,0
1582,OP-RP-Allo-CVChick-LOG31OccluderContra-Right-DarkGreen-0-OPQ.yml,0
1583,OP-RP-Allo-CVChick-LOG31OccluderContra-Right-Grey-0-OPQ.yml,0
1584,OP-RP-Allo-CVChick-LOG31OccluderContra-Right-OffWhite-0-OPQ.yml,0
1585,OP-RP-Allo-CVChick-LOG31OccluderContra-Right-RND-0-OPQ.yml,0
1586,OP-RP-Allo-CVChick-LOG31OccluderIpsi-Left-Beige-0-OPQ.yml,0
1587,OP-RP-Allo-CVChick-LOG31OccluderIpsi-Left-Brown-0-OPQ.yml,0
1588,OP-RP-Allo-CVChick-LOG31OccluderIpsi-Left-DarkBlue-0-OPQ.yml,0
1589,OP-RP-Allo-CVChick-LOG31OccluderIpsi-Left-DarkGreen-0-OPQ.yml,0
1590,OP-RP-Allo-CVChick-LOG31OccluderIpsi-Left-Grey-0-OPQ.yml,0
1591,OP-RP-Allo-CVChick-LOG31OccluderIpsi-Left-OffWhite-0-OPQ.yml,0
1592,OP-RP-Allo-CVChick-LOG31OccluderIpsi-Left-RND-0-OPQ.yml,0
1593,OP-RP-Allo-CVChick-LOG31OccluderIpsi-Right-Beige-0-OPQ.yml,0
1594,OP-RP-Allo-CVChick-LOG31OccluderIpsi-Right-Brown-0-OPQ.yml,0
1595,OP-RP-Allo-CVChick-LOG31OccluderIpsi-Right-DarkBlue-0-OPQ.yml,0
1596,OP-RP-Allo-CVChick-LOG31OccluderIpsi-Right-DarkGreen-0-OPQ.yml,1
1597,OP-RP-Allo-CVChick-LOG31OccluderIpsi-Right-Grey-0-OPQ.yml,0
1598,OP-RP-Allo-CVChick-LOG31OccluderIpsi-Right-OffWhite-0-OPQ.yml,1
1599,OP-RP-Allo-CVChick-LOG31OccluderIpsi-Right-RND-0-OPQ.yml,0
1600,OP-RP-Allo-CVChick-LOG31ThinContra-Left-Beige-0-OPQ.yml,1
1601,OP-RP-Allo-CVChick-LOG31ThinContra-Left-Brown-0-OPQ.yml,0
1602,OP-RP-Allo-CVChick-LOG31ThinContra-Left-DarkBlue-0-OPQ.yml,0
1603,OP-RP-Allo-CVChick-LOG31ThinContra-Left-DarkGreen-0-OPQ.yml,0
1604,OP-RP-Allo-CVChick-LOG31ThinContra-Left-Grey-0-OPQ.yml,0
1605,OP-RP-Allo-CVChick-LOG31ThinContra-Left-OffWhite-0-OPQ.yml,0
1606,OP-RP-Allo-CVChick-LOG31ThinContra-Left-RND-0-OPQ.yml,0
1607,OP-RP-Allo-CVChick-LOG31ThinContra-Right-Beige-0-OPQ.yml,0
1608,OP-RP-Allo-CVChick-LOG31ThinContra-Right-Brown-0-OPQ.yml,0
1609,OP-RP-Allo-CVChick-LOG31ThinContra-Right-DarkBlue-0-OPQ.yml,0
1610,OP-RP-Allo-CVChick-LOG31ThinContra-Right-DarkGreen-0-OPQ.yml,1
1611,OP-RP-Allo-CVChick-LOG31ThinContra-Right-Grey-0-OPQ.yml,0
1612,OP-RP-Allo-CVChick-LOG31ThinContra-Right-OffWhite-0-OPQ.yml,0
1613,OP-RP-Allo-CVChick-LOG31ThinContra-Right-RND-0-OPQ.yml,0
1614,OP-RP-Allo-CVChick-LOG31ThinIpsi-Left-Beige-0-OPQ.yml,0
1615,OP-RP-Allo-CVChick-LOG31ThinIpsi-Left-Brown-0-OPQ.yml,0
1616,OP-RP-Allo-CVChick-LOG31ThinIpsi-Left-DarkBlue-0-OPQ.yml,1
1617,OP-RP-Allo-CVChick-LOG31ThinIpsi-Left-DarkGreen-0-OPQ.yml,0
1618,OP-RP-Allo-CVChick-LOG31ThinIpsi-Left-Grey-0-OPQ.yml,0
1619,OP-RP-Allo-CVChick-LOG31ThinIpsi-Left-OffWhite-0-OPQ.yml,0
1620,OP-RP-Allo-CVChick-LOG31ThinIpsi-Left-RND-0-OPQ.yml,1
1621,OP-RP-Allo-CVChick-LOG31ThinIpsi-Right-Beige-0-OPQ.yml,0
1622,OP-RP-Allo-CVChick-LOG31ThinIpsi-Right-Brown-0-OPQ.yml,1
1623,OP-RP-Allo-CVChick-LOG31ThinIpsi-Right-DarkBlue-0-OPQ.yml,0
1624,OP-RP-Allo-CVChick-LOG31ThinIpsi-Right-DarkGreen-0-OPQ.yml,0
1625,OP-RP-Allo-CVChick-LOG31ThinIpsi-Right-Grey-0-OPQ.yml,0
1626,OP-RP-Allo-CVChick-LOG31ThinIpsi-Right-OffWhite-0-OPQ.yml,0
1627,OP-RP-Allo-CVChick-LOG31ThinIpsi-Right-RND-0-OPQ.yml,1
1628,OP-RP-Allo-CVChick-LOG31TransContra-Left-NA-0-Trans.yml,0
1629,OP-RP-Allo-CVChick-LOG31TransContra-Right-NA-0-Trans.yml,0
1630,OP-RP-Allo-CVChick-LOG31TransIpsi-Left-NA-0-Trans.yml,0
1631,OP-RP-Allo-CVChick-LOG31TransIpsi-Right-NA-0-Trans.yml,0
1632,OP-RP-Allo-CVChick-LOG31XtraLowContra-Left-Beige-0-OPQ.yml,0
1633,OP-RP-Allo-CVChick-LOG31XtraLowContra-Left-Brown-0-OPQ.yml,0
1634,OP-RP-Allo-CVChick-LOG31XtraLowContra-Left-DarkBlue-0-OPQ.yml,0
1635,OP-RP-Allo-CVChick-LOG31XtraLowContra-Left-DarkGreen-0-OPQ.yml,1
1636,OP-RP-Allo-CVChick-LOG31XtraLowContra-Left-Grey-0-OPQ.yml,1
1637,OP-RP-Allo-CVChick-LOG31XtraLowContra-Left-OffWhite-0-OPQ.yml,0
1638,OP-RP-Allo-CVChick-LOG31XtraLowContra-Left-RND-0-OPQ.yml,0
1639,OP-RP-Allo-CVChick-LOG31XtraLowContra-Right-Beige-0-OPQ.yml,0
1640,OP-RP-Allo-CVChick-LOG31XtraLowContra-Right-Brown-0-OPQ.yml,0
1641,OP-RP-Allo-CVChick-LOG31XtraLowContra-Right-DarkBlue-0-OPQ.yml,0
1642,OP-RP-Allo-CVChick-LOG31XtraLowContra-Right-DarkGreen-0-OPQ.yml,0
1643,OP-RP-Allo-CVChick-LOG31XtraLowContra-Right-Grey-0-OPQ.yml,0
1644,OP-RP-Allo-CVChick-LOG31XtraLowContra-Right-OffWhite-0-OPQ.yml,0
1645,OP-RP-Allo-CVChick-LOG31XtraLowContra-Right-RND-0-OPQ.yml,0
1646,OP-RP-Allo-CVChick-LOG31XtraLowIpsi-Left-Beige-0-OPQ.yml,0
1647,OP-RP-Allo-CVChick-LOG31XtraLowIpsi-Left-Brown-0-OPQ.yml,0
1648,OP-RP-Allo-CVChick-LOG31XtraLowIpsi-Left-DarkBlue-0-OPQ.yml,0
1649,OP-RP-Allo-CVChick-LOG31XtraLowIpsi-Left-DarkGreen-0-OPQ.yml,0
1650,OP-RP-Allo-CVChick-LOG31XtraLowIpsi-Left-Grey-0-OPQ.yml,0
1651,OP-RP-Allo-CVChick-LOG31XtraLowIpsi-Left-OffWhite-0-OPQ.yml,0
1652,OP-RP-Allo-CVChick-LOG31XtraLowIpsi-Left-RND-0-OPQ.yml,0
1653,OP-RP-Allo-CVChick-LOG31XtraLowIpsi-Right-Beige-0-OPQ.yml,0
1654,OP-RP-Allo-CVChick-LOG31XtraLowIpsi-Right-Brown-0-OPQ.yml,0
1655,OP-RP-Allo-CVChick-LOG31XtraLowIpsi-Right-DarkBlue-0-OPQ.yml,0
1656,OP-RP-Allo-CVChick-LOG31XtraLowIpsi-Right-DarkGreen-0-OPQ.yml,0
1657,OP-RP-Allo-CVChick-LOG31XtraLowIpsi-Right-Grey-0-OPQ.yml,1
1658,OP-RP-Allo-CVChick-LOG31XtraLowIpsi-Right-OffWhite-0-OPQ.yml,0
1659,OP-RP-Allo-CVChick-LOG31XtraLowIpsi-Right-RND-0-OPQ.yml,0
1660,OP-RP-Allo-CVChick-LOG32Occluder-Left-Beige-0-OPQ.yml,0
1661,OP-RP-Allo-CVChick-LOG32Occluder-Left-Brown-0-OPQ.yml,0
1662,OP-RP-Allo-CVChick-LOG32Occluder-Left-DarkBlue-0-OPQ.yml,0
1663,OP-RP-Allo-CVChick-LOG32Occluder-Left-DarkGreen-0-OPQ.yml,0
1664,OP-RP-Allo-CVChick-LOG32Occluder-Left-Grey-0-OPQ.yml,1
1665,OP-RP-Allo-CVChick-LOG32Occluder-Left-OffWhite-0-OPQ.yml,0
1666,OP-RP-Allo-CVChick-LOG32Occluder-Left-RND-0-OPQ.yml,0
1667,OP-RP-Allo-CVChick-LOG32Occluder-Right-Beige-0-OPQ.yml,0
1668,OP-RP-Allo-CVChick-LOG32Occluder-Right-Brown-0-OPQ.yml,0
1669,OP-RP-Allo-CVChick-LOG32Occluder-Right-DarkBlue-0-OPQ.yml,0
1670,OP-RP-Allo-CVChick-LOG32Occluder-Right-DarkGreen-0-OPQ.yml,0
1671,OP-RP-Allo-CVChick-LOG32Occluder-Right-Grey-0-OPQ.yml,0
1672,OP-RP-Allo-CVChick-LOG32Occluder-Right-OffWhite-0-OPQ.yml,0
1673,OP-RP-Allo-CVChick-LOG32Occluder-Right-RND-0-OPQ.yml,0
1674,OP-RP-Allo-CVChick-LOG32Thin-Left-Beige-0-OPQ.yml,0
1675,OP-RP-Allo-CVChick-LOG32Thin-Left-Brown-0-OPQ.yml,0
1676,OP-RP-Allo-CVChick-LOG32Thin-Left-DarkBlue-0-OPQ.yml,0
1677,OP-RP-Allo-CVChick-LOG32Thin-Left-DarkGreen-0-OPQ.yml,0
1678,OP-RP-Allo-CVChick-LOG32Thin-Left-Grey-0-OPQ.yml,0
1679,OP-RP-Allo-CVChick-LOG32Thin-Left-OffWhite-0-OPQ.yml,0
1680,OP-RP-Allo-CVChick-LOG32Thin-Left-RND-0-OPQ.yml,0
1681,OP-RP-Allo-CVChick-LOG32Thin-Right-Beige-0-OPQ.yml,0
1682,OP-RP-Allo-CVChick-LOG32Thin-Right-Brown-0-OPQ.yml,0
1683,OP-RP-Allo-CVChick-LOG32Thin-Right-DarkBlue-0-OPQ.yml,0
1684,OP-RP-Allo-CVChick-LOG32Thin-Right-DarkGreen-0-OPQ.yml,0
1685,OP-RP-Allo-CVChick-LOG32Thin-Right-Grey-0-OPQ.yml,0
1686,OP-RP-Allo-CVChick-LOG32Thin-Right-OffWhite-0-OPQ.yml,1
1687,OP-RP-Allo-CVChick-LOG32Thin-Right-RND-0-OPQ.yml,1
1688,OP-RP-Allo-CVChick-LOG32Trans-Left-NA-0-Trans.yml,0
1689,OP-RP-Allo-CVChick-LOG32Trans-Right-NA-0-Trans.yml,0
1690,OP-RP-Allo-CVChick-LOG32XtraLow-Left-Beige-0-OPQ.yml,0
1691,OP-RP-Allo-CVChick-LOG32XtraLow-Left-Brown-0-OPQ.yml,0
1692,OP-RP-Allo-CVChick-LOG32XtraLow-Left-DarkBlue-0-OPQ.yml,1
1693,OP-RP-Allo-CVChick-LOG32XtraLow-Left-DarkGreen-0-OPQ.yml,1
1694,OP-RP-Allo-CVChick-LOG32XtraLow-Left-Grey-0-OPQ.yml,0
1695,OP-RP-Allo-CVChick-LOG32XtraLow-Left-OffWhite-0-OPQ.yml,0
1696,OP-RP-Allo-CVChick-LOG32XtraLow-Left-RND-0-OPQ.yml,0
1697,OP-RP-Allo-CVChick-LOG32XtraLow-Right-Beige-0-OPQ.yml,1
1698,OP-RP-Allo-CVChick-LOG32XtraLow-Right-Brown-0-OPQ.yml,0
1699,OP-RP-Allo-CVChick-LOG32XtraLow-Right-DarkBlue-0-OPQ.yml,0
1700,OP-RP-Allo-CVChick-LOG32XtraLow-Right-DarkGreen-0-OPQ.yml,0
1701,OP-RP-Allo-CVChick-LOG32XtraLow-Right-Grey-0-OPQ.yml,0
1702,OP-RP-Allo-CVChick-LOG32XtraLow-Right-OffWhite-0-OPQ.yml,0
1703,OP-RP-Allo-CVChick-LOG32XtraLow-Right-RND-0-OPQ.yml,0
1704,OP-RP-Allo-CVChick-LOG3NoOccluder-Left-NA-0-NA.yml,0
1705,OP-RP-Allo-CVChick-LOG3NoOccluder-Right-NA-0-NA.yml,0
1706,OP-RP-Allo-PCTB-12CupGrid-G2.5CloseLeftClose-NA-0-NA.yml,0
1707,OP-RP-Allo-PCTB-12CupGrid-G2.5CloseLeftFar-NA-0-NA.yml,0
1708,OP-RP-Allo-PCTB-12CupGrid-G2.5CloseLeftMid-NA-0-NA.yml,0
1709,OP-RP-Allo-PCTB-12CupGrid-G2.5CloseRightClose-NA-0-NA.yml,0
1710,OP-RP-Allo-PCTB-12CupGrid-G2.5CloseRightFar-NA-0-NA.yml,0
1711,OP-RP-Allo-PCTB-12CupGrid-G2.5CloseRightMid-NA-0-NA.yml,0
1712,OP-RP-Allo-PCTB-12CupGrid-G2.5FarLeftClose-NA-0-NA.yml,1
1713,OP-RP-Allo-PCTB-12CupGrid-G2.5FarLeftFar-NA-0-NA.yml,0
1714,OP-RP-Allo-PCTB-12CupGrid-G2.5FarLeftMid-NA-0-NA.yml,0
1715,OP-RP-Allo-PCTB-12CupGrid-G2.5FarRightClose-NA-0-NA.yml,0
1716,OP-RP-Allo-PCTB-12CupGrid-G2.5FarRightFar-NA-0-NA.yml,0
1717,OP-RP-Allo-PCTB-12CupGrid-G2.5FarRightMid-NA-0-NA.yml,0
1718,OP-RP-Allo-PCTB-12CupGrid-G2CloseLeftClose-NA-0-NA.yml,0
1719,OP-RP-Allo-PCTB-12CupGrid-G2CloseLeftFar-NA-0-NA.yml,0
1720,OP-RP-Allo-PCTB-12CupGrid-G2CloseLeftMid-NA-0-NA.yml,0
1721,OP-RP-Allo-PCTB-12CupGrid-G2CloseRightClose-NA-0-NA.yml,0
1722,OP-RP-Allo-PCTB-12CupGrid-G2CloseRightFar-NA-0-NA.yml,1
1723,OP-RP-Allo-PCTB-12CupGrid-G2CloseRightMid-NA-0-NA.yml,0
1724,OP-RP-Allo-PCTB-12CupGrid-G2FarLeftClose-NA-0-NA.yml,1
1725,OP-RP-Allo-PCTB-12CupGrid-G2FarLeftFar-NA-0-NA.yml,0
1726,OP-RP-Allo-PCTB-12CupGrid-G2FarLeftMid-NA-0-NA.yml,0
1727,OP-RP-Allo-PCTB-12CupGrid-G2FarRightClose-NA-0-NA.yml,0
1728,OP-RP-Allo-PCTB-12CupGrid-G2FarRightFar-NA-0-NA.yml,0
1729,OP-RP-Allo-PCTB-12CupGrid-G2FarRightMid-NA-0-NA.yml,0
1730,OP-RP-Allo-PCTB-12CupGrid-G3.5CloseLeftClose-NA-0-NA.yml,0
1731,OP-RP-Allo-PCTB-12CupGrid-G3.5CloseLeftFar-NA-0-NA.yml,0
1732,OP-RP-Allo-PCTB-12CupGrid-G3.5CloseLeftMid-NA-0-NA.yml,1
1733,OP-RP-Allo-PCTB-12CupGrid-G3.5CloseRightClose-NA-0-NA.yml,0
1734,OP-RP-Allo-PCTB-12CupGrid-G3.5CloseRightFar-NA-0-NA.yml,0
1735,OP-RP-Allo-PCTB-12CupGrid-G3.5CloseRightMid-NA-0-NA.yml,0
1736,OP-RP-Allo-PCTB-12CupGrid-G3.5FarLeftClose-NA-0-NA.yml,0
1737,OP-RP-Allo-PCTB-12CupGrid-G3.5FarLeftFar-NA-0-NA.yml,0
1738,OP-RP-Allo-PCTB-12CupGrid-G3.5FarLeftMid-NA-0-NA.yml,0
1739,OP-RP-Allo-PCTB-12CupGrid-G3.5FarRightClose-NA-0-NA.yml,0
1740,OP-RP-Allo-PCTB-12CupGrid-G3.5FarRightFar-NA-0-NA.yml,0
1741,OP-RP-Allo-PCTB-12CupGrid-G3.5FarRightMid-NA-0-NA.yml,1
1742,OP-RP-Allo-PCTB-12CupGrid-G3CloseLeftClose-NA-0-NA.yml,0
1743,OP-RP-Allo-PCTB-12CupGrid-G3CloseLeftFar-NA-0-NA.yml,0
1744,OP-RP-Allo-PCTB-12CupGrid-G3CloseLeftMid-NA-0-NA.yml,0
1745,OP-RP-Allo-PCTB-12CupGrid-G3CloseRightClose-NA-0-NA.yml,0
1746,OP-RP-Allo-PCTB-12CupGrid-G3CloseRightFar-NA-0-NA.yml,0
1747,OP-RP-Allo-PCTB-12CupGrid-G3CloseRightMid-NA-0-NA.yml,0
1748,OP-RP-Allo-PCTB-12CupGrid-G3FarLeftClose-NA-0-NA.yml,0
1749,OP-RP-Allo-PCTB-12CupGrid-G3FarLeftFar-NA-0-NA.yml,0
1750,OP-RP-Allo-PCTB-12CupGrid-G3FarLeftMid-NA-0-NA.yml,0
1751,OP-RP-Allo-PCTB-12CupGrid-G3FarRightClose-NA-0-NA.yml,0
1752,OP-RP-Allo-PCTB-12CupGrid-G3FarRightFar-NA-0-NA.yml,0
1753,OP-RP-Allo-PCTB-12CupGrid-G3FarRightMid-NA-0-NA.yml,0
1754,OP-RP-Allo-PCTB-12CupGrid-G4CloseLeftClose-NA-0-NA.yml,0
1755,OP-RP-Allo-PCTB-12CupGrid-G4CloseLeftFar-NA-0-NA.yml,1
1756,OP-RP-Allo-PCTB-12CupGrid-G4CloseLeftMid-NA-0-NA.yml,0
1757,OP-RP-Allo-PCTB-12CupGrid-G4CloseRightClose-NA-0-NA.yml,0
1758,OP-RP-Allo-PCTB-12CupGrid-G4CloseRightFar-NA-0-NA.yml,0
1759,OP-RP-Allo-PCTB-12CupGrid-G4CloseRightMid-NA-0-NA.yml,0
1760,OP-RP-Allo-PCTB-12CupGrid-G4FarLeftClose-NA-0-NA.yml,0
1761,OP-RP-Allo-PCTB-12CupGrid-G4FarLeftFar-NA-0-NA.yml,0
1762,OP-RP-Allo-PCTB-12CupGrid-G4FarLeftMid-NA-0-NA.yml,0
1763,OP-RP-Allo-PCTB-12CupGrid-G4FarRightClose-NA-0-NA.yml,0
1764,OP-RP-Allo-PCTB-12CupGrid-G4FarRightFar-NA-0-NA.yml,0
1765,OP-RP-Allo-PCTB-12CupGrid-G4FarRightMid-NA-0-NA.yml,0
1766,OP-RP-Allo-PCTB-3CupFCNoW-1G0.5LClose-NA-0-OpLava.yml,0
1767,OP-RP-Allo-PCTB-3CupFCNoW-1G0.5LClose-NA-0-OPQ.yml,1
1768,OP-RP-Allo-PCTB-3CupFCNoW-1G0.5LFar-NA-0-OpLava.yml,0
1769,OP-RP-Allo-PCTB-3CupFCNoW-1G0.5LFar-NA-0-OPQ.yml,0
1770,OP-RP-Allo-PCTB-3CupFCNoW-1G0.5MClose-NA-0-OpLava.yml,0
1771,OP-RP-Allo-PCTB-3CupFCNoW-1G0.5MClose-NA-0-OPQ.yml,0
1772,OP-RP-Allo-PCTB-3CupFCNoW-1G0.5MFar-NA-0-OpLava.yml,0
1773,OP-RP-Allo-PCTB-3CupFCNoW-1G0.5MFar-NA-0-OPQ.yml,0
1774,OP-RP-Allo-PCTB-3CupFCNoW-1G0.5RClose-NA-0-OpLava.yml,0
1775,OP-RP-Allo-PCTB-3CupFCNoW-1G0.5RClose-NA-0-OPQ.yml,0
1776,OP-RP-Allo-PCTB-3CupFCNoW-1G0.5RFar-NA-0-OpLava.yml,0
